
---------- Begin Simulation Statistics ----------
simSeconds                                   1.770743                       # Number of seconds simulated (Second)
simTicks                                 1770743346187                       # Number of ticks simulated (Tick)
finalTick                                1770743346187                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4432.15                       # Real time elapsed on the host (Second)
hostTickRate                                399522338                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2287744                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   225624                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     244664                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1062233562                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1400586746                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3796238                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1339759727                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                7382167                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            319994357                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         745225623                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6798                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1062226414                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.261275                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.917502                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   74952                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   92800                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  292429                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  327035                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  338301                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  344370                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  344599                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  345180                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  344945                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  345773                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  350518                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  354715                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  354061                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  346690                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  344134                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  342559                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  342601                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  340955                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     690                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     144                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      37                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       340277                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       43.751602                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      34.027206                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      76.082633                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        340262    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047           13      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-3071            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32768-33791            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         340277                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       340277                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.537918                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.513038                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.930391                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            246752     72.52%     72.52% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             16988      4.99%     77.51% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             65567     19.27%     96.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              9273      2.73%     99.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1498      0.44%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               125      0.04%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                48      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                18      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 5      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         340277                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   433216                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                953245120                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             360162240                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               538330482.53585374                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               203396071.35926798                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1770743322334                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       86285.17                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        33600                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    952778304                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    360158272                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 18975.081889959936                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 538066855.398129224777                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 203393830.492454320192                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          525                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     14893930                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5627535                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     15221146                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 553693318211                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 98231517739338                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28992.66                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37175.77                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  17455514.31                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        33600                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    953211520                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       953245120                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        33600                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        33600                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    360162240                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    360162240                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           525                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      14893930                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         14894455                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5627535                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5627535                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           18975                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       538311507                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          538330483                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        18975                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          18975                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    203396071                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         203396071                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    203396071                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          18975                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      538311507                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         741726554                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14887686                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5627473                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        485872                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        471074                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        487283                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        475695                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        477876                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        471854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        470806                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        472046                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        479774                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        479929                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       467069                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       466223                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       446945                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       461455                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       458439                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       459903                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       446071                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       461374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       430927                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       447382                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       439036                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       456746                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       448573                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       465691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       474098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       464767                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       462167                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       470847                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       468494                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       470055                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       482582                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       466633                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        179798                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        172912                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        180282                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        172746                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        178770                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        172115                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        180184                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        171605                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        179846                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        179989                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       172403                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       179242                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       171846                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       179159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       176991                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       179165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       172885                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       178989                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       163602                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       178717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       163679                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       180875                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       172690                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       179468                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       172786                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       179926                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       172665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       180211                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       179888                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       172478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       179435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       172126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             293293135845                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            49605769752                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        553708539357                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19700.38                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            37192.38                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              6961312                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2817308                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             46.76                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            50.06                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     10736535                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   122.289829                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    85.358971                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   176.086206                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      8446815     78.67%     78.67% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1309800     12.20%     90.87% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       253299      2.36%     93.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       190147      1.77%     95.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       130570      1.22%     96.22% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        84203      0.78%     97.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        60971      0.57%     97.57% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        47830      0.45%     98.02% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       212900      1.98%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     10736535                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead              952811904                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           360158272                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               538.085830                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               203.393830                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     3.86                       # Data bus utilization in percentage (Ratio)
