
---------- Begin Simulation Statistics ----------
simSeconds                                   1.188894                       # Number of seconds simulated (Second)
simTicks                                 1188894266307                       # Number of ticks simulated (Tick)
finalTick                                1188894266307                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4680.04                       # Real time elapsed on the host (Second)
hostTickRate                                254034899                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2296664                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1160112256                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   213673                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     247885                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        713193922                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1617679982                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6702                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1438538820                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1327623                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            457574323                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1202524999                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6163                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           713186112                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.017059                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.059588                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   67720                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   68971                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  148576                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  317006                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  319097                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  319177                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  321455                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  361910                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  348654                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  331847                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  352036                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  337023                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  339042                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  329894                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  313053                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  312417                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  313478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  311670                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     434                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       311631                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       30.590253                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      28.686044                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      45.665441                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-127         310857     99.75%     99.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-255          286      0.09%     99.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-383          148      0.05%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-511           19      0.01%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-639           25      0.01%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-767           20      0.01%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-895           74      0.02%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::896-1023           34      0.01%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1151           63      0.02%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1279            8      0.00%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1280-1407           49      0.02%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1408-1535            5      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-1663           20      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1664-1791            2      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1792-1919            2      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1920-2047            2      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2175            1      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2176-2303            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2304-2431            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2432-2559            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2816-2943            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2944-3071            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3199            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3200-3327            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3328-3455            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3712-3839            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4224-4351            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4992-5119            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6271            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7424-7551            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-7807            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         311631                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       311631                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.729613                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.672612                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.441817                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            242829     77.92%     77.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               712      0.23%     78.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             21550      6.92%     85.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              2780      0.89%     85.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             43590     13.99%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               166      0.05%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         311631                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   180224                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                610284416                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             333665216                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               513321018.77797306                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               280651716.01545930                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1188824549834                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       80602.58                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        46272                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    610057920                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    333661824                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 38920.197793309489                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 513130508.985455036163                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 280648862.944251775742                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          723                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data      9534971                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5213519                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     19935684                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 310904256052                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 66305419102779                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27573.56                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32606.73                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  12717977.84                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        46272                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    610238144                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       610284416                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        46272                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        46272                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    333665216                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    333665216                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           723                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data       9534971                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          9535694                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5213519                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5213519                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           38920                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       513282099                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          513321019                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        38920                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          38920                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    280651716                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         280651716                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    280651716                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          38920                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      513282099                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         793972735                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               9532878                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5213466                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        298751                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        301478                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        299878                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        299770                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        299552                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        299516                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        301258                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        298661                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        298365                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        297251                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       296929                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       297252                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       296011                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       296955                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       296209                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       298083                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       297422                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       294882                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       296958                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       298875                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       296098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       295937                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       296192                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       296277                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       296975                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       296081                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       296382                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       294098                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       300231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       301583                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       300263                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       298705                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        163077                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        164681                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        163778                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        163814                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        164321                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        163883                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        164798                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        163842                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        163686                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        162770                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       162709                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       162458                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       162470                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       163153                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       162817                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       163357                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       163263                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       161784                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       163034                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       163239                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       162542                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       161074                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       161745                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       160797                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       162126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       161033                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       161579                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       159756                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       164291                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       164295                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       164177                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       163117                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             144175089760                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            31763549496                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        310924191736                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15123.98                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            32615.98                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              8491557                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             4464343                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             89.08                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            85.63                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      1790444                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   527.112837                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   340.014000                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   378.217175                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127       429809     24.01%     24.01% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       147330      8.23%     32.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383        71298      3.98%     36.22% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511        79704      4.45%     40.67% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       411692     22.99%     63.66% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        61039      3.41%     67.07% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        40481      2.26%     69.33% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        32116      1.79%     71.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       516975     28.87%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total      1790444                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead              610104192                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           333661824                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               513.169429                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               280.648863                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     4.13                       # Data bus utilization in percentage (Ratio)
