
---------- Begin Simulation Statistics ----------
simSeconds                                   0.909323                       # Number of seconds simulated (Second)
simTicks                                 909322670125                       # Number of ticks simulated (Tick)
finalTick                                909322670125                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7449.03                       # Real time elapsed on the host (Second)
hostTickRate                                122072595                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2287740                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   134246                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     145574                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       7274581362                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1427982095                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3804345                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1438536053                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               11869268                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            347397813                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         812885968                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               14905                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          7274402899                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.197753                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.868583                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   22474                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   25590                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  285477                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  333134                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  347571                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  353412                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  353304                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  353680                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  353800                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  353944                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  359004                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  362617                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  360857                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  356220                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  351903                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  351142                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  352774                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  349000                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     828                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     267                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                     108                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      48                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      30                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      16                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      12                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                      12                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                      15                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                      12                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       348145                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       42.753089                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      33.326312                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      74.466890                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        348134    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047           10      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32768-33791            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         348145                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       348145                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.164383                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.154034                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.604696                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            321816     92.44%     92.44% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              2806      0.81%     93.24% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             17349      4.98%     98.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              5162      1.48%     99.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               869      0.25%     99.96% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               110      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                23      0.01%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 6      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         348145                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   430208                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                953024064                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             360166528                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1048059281.16692901                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               396082204.73650980                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   909322657750                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       44316.99                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        33472                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    952560384                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    360163136                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 36809.815810925262                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1047549363.163964986801                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 396078474.487488806248                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          523                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     14890478                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5627602                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     17369971                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 556450581181                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 51280429383379                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33212.18                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37369.56                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   9112305.63                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        33472                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    952990592                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       953024064                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        33472                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        33472                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    360166528                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    360166528                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           523                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      14890478                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         14891001                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5627602                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5627602                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           36810                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1048022471                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1048059281                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        36810                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          36810                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    396082205                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         396082205                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    396082205                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          36810                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1048022471                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1444141486                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14884279                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5627549                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        485772                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        470979                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        487143                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        475473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        477777                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        471746                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        470434                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        471930                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        479699                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        479826                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       466927                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       466152                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       446860                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       461348                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       458367                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       459754                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       445982                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       461305                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       430854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       447263                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       438961                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       456653                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       448539                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       465610                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       474025                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       464666                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       462073                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       470766                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       468410                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       469953                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       482492                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       466540                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        179803                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        172911                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        180284                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        172749                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        178768                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        172121                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        180187                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        171606                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        179848                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        179992                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       172401                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       179251                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       171848                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       179161                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       176987                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       179167                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       172890                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       178994                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       163605                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       178717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       163677                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       180885                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       172691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       179476                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       172785                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       179920                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       172669                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       180220                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       179894                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       172475                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       179441                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       172126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             296112142884                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            49594417628                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        556467951152                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19894.29                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            37386.29                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              7065446                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2833209                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             47.47                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            50.35                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     10613167                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   123.691281                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    85.611584                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   179.910283                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      8350545     78.68%     78.68% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1280848     12.07%     90.75% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       252310      2.38%     93.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       180411      1.70%     94.83% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       127064      1.20%     96.02% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        84192      0.79%     96.82% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        61729      0.58%     97.40% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        48578      0.46%     97.86% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       227490      2.14%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     10613167                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead              952593856                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           360163136                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              1047.586173                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               396.078474                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
