
---------- Begin Simulation Statistics ----------
simSeconds                                   2.728630                       # Number of seconds simulated (Second)
simTicks                                 2728630069704                       # Number of ticks simulated (Tick)
finalTick                                2728630069704                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3981.49                       # Real time elapsed on the host (Second)
hostTickRate                                685329704                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2287744                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   251163                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     272358                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        818670889                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1387275436                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3794899                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1301920112                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                4900361                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            306681708                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         716448953                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                5459                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           818669158                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.590288                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.043693                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                  156735                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                  170003                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  292673                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  319471                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  331733                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  333861                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  333913                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  334727                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  334859                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  334517                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  338814                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  342526                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  341469                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  335585                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  332060                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  331649                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  331860                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  330405                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     487                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     123                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      19                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       330005                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       45.115783                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      35.117574                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      77.715633                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023        329991    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-2047           13      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32768-33791            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         330005                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       330005                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.052730                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.019393                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.071565                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            159168     48.23%     48.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17             12405      3.76%     51.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18            143492     43.48%     95.47% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             12267      3.72%     99.19% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              2267      0.69%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               341      0.10%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                34      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                12      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                16      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         330005                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                   428736                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                953288832                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             360162368                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               349365361.97573024                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               131993842.62413783                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   2728630032166                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      132956.84                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        33664                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    952826432                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    360159104                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 12337.326475205138                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 349195899.649145960808                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 131992646.419479593635                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          526                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     14894612                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5627537                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     14251536                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 552769767476                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 150236948423518                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27094.17                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37112.06                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  26696750.00                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        33664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    953255168                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       953288832                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        33664                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        33664                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    360162368                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    360162368                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           526                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      14894612                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         14895138                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5627537                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5627537                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           12337                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       349353025                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          349365362                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        12337                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          12337                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    131993843                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         131993843                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    131993843                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          12337                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      349353025                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         481359205                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14888439                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5627486                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        485913                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        471097                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        487301                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        475750                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        477881                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        471862                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        470926                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        472067                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        479826                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        479982                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       467084                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       466255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       446978                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       461454                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       458471                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       459910                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       446073                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       461376                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       430936                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       447411                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       439063                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       456753                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       448596                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       465693                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       474123                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       464773                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       462209                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       470869                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       468493                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       470063                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       482598                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       466653                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        179796                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        172912                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        180284                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        172748                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        178766                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        172114                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        180190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        171606                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        179848                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        179989                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       172405                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       179249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       171845                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       179166                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       177004                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       179165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       172880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       178988                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       163602                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       178713                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       163675                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       180874                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       172689                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       179468                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       172788                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       179923                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       172665                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       180208                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       179890                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       172475                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       179434                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       172127                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             292355444024                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            49608278748                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        552784019012                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19636.41                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            37128.41                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              6879993                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2809022                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             46.21                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            49.92                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     10826906                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   121.273682                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    85.001483                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   173.409302                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      8563414     79.09%     79.09% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1279865     11.82%     90.91% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       256006      2.36%     93.28% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       187538      1.73%     95.01% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       137482      1.27%     96.28% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        92127      0.85%     97.13% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        67961      0.63%     97.76% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        48845      0.45%     98.21% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       193668      1.79%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     10826906                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead              952860096                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           360159104                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               349.208237                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               131.992646                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
